Combination,Weight1,Weight2,10-Year Return
SCHD-GLD,0,10,11.42980467
SCHD-GLD,0,10,9.284654266
SCHD-GLD,0,10,12.87429422
SCHD-GLD,0,10,8.550811305
SCHD-GLD,0,10,4.862930758
SCHD-GLD,0,10,-3.014247297
SCHD-GLD,0,10,-10.01803554
SCHD-GLD,0,10,-8.943234433
SCHD-GLD,0,10,-0.746766318
SCHD-GLD,0,10,4.703119933
SCHD-GLD,0,10,11.29653043
SCHD-GLD,0,10,10.96731946
SCHD-GLD,0,10,18.62739064
SCHD-GLD,0,10,29.43895603
SCHD-GLD,0,10,36.14098702
SCHD-GLD,0,10,49.66837659
SCHD-GLD,0,10,42.50547625
SCHD-GLD,0,10,33.72456604
SCHD-GLD,0,10,33.75722168
SCHD-GLD,0,10,44.11304166
SCHD-GLD,0,10,56.37945714
SCHD-GLD,0,10,64.63141031
SCHD-GLD,0,10,56.92397593
SCHD-GLD,0,10,48.33881326
SCHD-GLD,0,10,66.42666468
SCHD-GLD,0,10,70.56029064
SCHD-GLD,0,10,78.77605456
SCHD-GLD,0,10,67.92409074
SCHD-GLD,0,10,83.60483359
SCHD-GLD,0,10,86.73501707
SCHD-GLD,0,10,109.1558381
SCHD-GLD,0,10,125.0221785
SCHD-GLD,0,10,119.0616314
SCHD-GLD,0,10,113.1801382
SCHD-GLD,0,10,109.4451227
SCHD-GLD,0,10,126.6442671
SCHD-GLD,0,10,153.5104745
SCHD-GLD,0,10,167.7095142
SCHD-GLD,0,10,161.0341808
SCHD-GLD,1,9,14.76569012
SCHD-GLD,1,9,11.9532009
SCHD-GLD,1,9,28.27738773
SCHD-GLD,1,9,14.09919176
SCHD-GLD,1,9,23.09823396
SCHD-GLD,1,9,26.13634188
SCHD-GLD,1,9,23.44418901
SCHD-GLD,1,9,28.09634119
SCHD-GLD,1,9,22.24352111
SCHD-GLD,1,9,18.68835712
SCHD-GLD,1,9,10.25322114
SCHD-GLD,1,9,2.152126133
SCHD-GLD,1,9,4.524581439
SCHD-GLD,1,9,13.65389106
SCHD-GLD,1,9,18.87215749
SCHD-GLD,1,9,25.15749195
SCHD-GLD,1,9,24.11665485
SCHD-GLD,1,9,31.17359819
SCHD-GLD,1,9,41.27925856
SCHD-GLD,1,9,46.986481
SCHD-GLD,1,9,60.98485906
SCHD-GLD,1,9,53.97217064
SCHD-GLD,1,9,45.66362201
SCHD-GLD,1,9,44.64945313
SCHD-GLD,1,9,53.40329262
SCHD-GLD,1,9,65.65998064
SCHD-GLD,1,9,74.36372764
SCHD-GLD,1,9,67.74059779
SCHD-GLD,1,9,59.13907517
SCHD-GLD,1,9,76.82164317
SCHD-GLD,1,9,79.65628704
SCHD-GLD,1,9,87.54248797
SCHD-GLD,1,9,76.82513879
SCHD-GLD,1,9,93.10745719
SCHD-GLD,1,9,95.85650768
SCHD-GLD,1,9,117.0834128
SCHD-GLD,1,9,131.4310183
SCHD-GLD,1,9,126.3105233
SCHD-GLD,1,9,119.5504187
SCHD-GLD,1,9,117.0671196
SCHD-GLD,1,9,132.3108491
SCHD-GLD,1,9,157.5572403
SCHD-GLD,1,9,168.3593441
SCHD-GLD,1,9,162.8224292
SCHD-GLD,2,8,31.70895982
SCHD-GLD,2,8,28.30744305
SCHD-GLD,2,8,45.70762063
SCHD-GLD,2,8,30.61732955
SCHD-GLD,2,8,39.01240293
SCHD-GLD,2,8,42.22220466
SCHD-GLD,2,8,38.88921464
SCHD-GLD,2,8,44.79198164
SCHD-GLD,2,8,37.10927036
SCHD-GLD,2,8,33.790254
SCHD-GLD,2,8,24.82809431
SCHD-GLD,2,8,15.49742658
SCHD-GLD,2,8,19.47728565
SCHD-GLD,2,8,29.59373406
SCHD-GLD,2,8,34.38166359
SCHD-GLD,2,8,40.14640771
SCHD-GLD,2,8,38.24119147
SCHD-GLD,2,8,44.42888067
SCHD-GLD,2,8,53.56494594
SCHD-GLD,2,8,58.04866141
SCHD-GLD,2,8,72.46292152
SCHD-GLD,2,8,65.69530494
SCHD-GLD,2,8,58.04427968
SCHD-GLD,2,8,55.82254545
SCHD-GLD,2,8,62.64629827
SCHD-GLD,2,8,74.80700852
SCHD-GLD,2,8,83.95172673
SCHD-GLD,2,8,78.6141078
SCHD-GLD,2,8,70.07047856
SCHD-GLD,2,8,87.1463261
SCHD-GLD,2,8,88.50272831
SCHD-GLD,2,8,95.97895905
SCHD-GLD,2,8,85.48280172
SCHD-GLD,2,8,102.3224343
SCHD-GLD,2,8,104.6370474
SCHD-GLD,2,8,124.4505819
SCHD-GLD,2,8,137.1155347
SCHD-GLD,2,8,132.8967325
SCHD-GLD,2,8,125.2329036
SCHD-GLD,2,8,124.1149901
SCHD-GLD,2,8,137.250165
SCHD-GLD,2,8,160.6890118
SCHD-GLD,2,8,167.9616178
SCHD-GLD,2,8,163.5859379
SCHD-GLD,3,7,50.53113529
SCHD-GLD,3,7,46.4448606
SCHD-GLD,3,7,64.8485926
SCHD-GLD,3,7,48.94428298
SCHD-GLD,3,7,56.36859895
SCHD-GLD,3,7,59.73208815
SCHD-GLD,3,7,55.65463734
SCHD-GLD,3,7,63.01516181
SCHD-GLD,3,7,53.16704207
SCHD-GLD,3,7,50.20371099
SCHD-GLD,3,7,40.76048565
SCHD-GLD,3,7,30.05880501
SCHD-GLD,3,7,35.99546885
SCHD-GLD,3,7,47.1482947
SCHD-GLD,3,7,51.26916099
SCHD-GLD,3,7,56.26723414
SCHD-GLD,3,7,53.33027015
SCHD-GLD,3,7,58.34992538
SCHD-GLD,3,7,66.23209057
SCHD-GLD,3,7,69.25345002
SCHD-GLD,3,7,84.02195622
SCHD-GLD,3,7,77.59999966
SCHD-GLD,3,7,70.80565325
SCHD-GLD,3,7,67.21119212
SCHD-GLD,3,7,71.76641001
SCHD-GLD,3,7,83.74239647
SCHD-GLD,3,7,93.31334136
SCHD-GLD,3,7,89.46473033
SCHD-GLD,3,7,81.05790074
SCHD-GLD,3,7,97.31801081
SCHD-GLD,3,7,97.01958838
SCHD-GLD,3,7,104.0066896
SCHD-GLD,3,7,93.8196271
SCHD-GLD,3,7,111.1664518
SCHD-GLD,3,7,112.9954513
SCHD-GLD,3,7,131.1840258
SCHD-GLD,3,7,142.0170833
SCHD-GLD,3,7,138.7525508
SCHD-GLD,3,7,130.1680706
SCHD-GLD,3,7,130.5194422
SCHD-GLD,3,7,141.413297
SCHD-GLD,3,7,162.8738158
SCHD-GLD,3,7,166.5226921
SCHD-GLD,3,7,163.3174641
SCHD-GLD,4,6,71.33852077
SCHD-GLD,4,6,66.46129003
SCHD-GLD,4,6,85.76642326
SCHD-GLD,4,6,69.18446518
SCHD-GLD,4,6,75.20561722
SCHD-GLD,4,6,78.69924364
SCHD-GLD,4,6,73.763863
SCHD-GLD,4,6,82.80820783
SCHD-GLD,4,6,70.42355504
SCHD-GLD,4,6,67.95199459
SCHD-GLD,4,6,58.09025238
SCHD-GLD,4,6,45.86740731
SCHD-GLD,4,6,54.15088719
SCHD-GLD,4,6,66.38275552
SCHD-GLD,4,6,69.55917477
SCHD-GLD,4,6,73.50999116
SCHD-GLD,4,6,69.35997529
SCHD-GLD,4,6,72.88079478
SCHD-GLD,4,6,79.20676833
SCHD-GLD,4,6,80.51975533
SCHD-GLD,4,6,95.57490329
SCHD-GLD,4,6,89.60374341
SCHD-GLD,4,6,83.8774256
SCHD-GLD,4,6,78.74276778
SCHD-GLD,4,6,80.68503829
SCHD-GLD,4,6,92.38627864
SCHD-GLD,4,6,102.3647608
SCHD-GLD,4,6,100.2079478
SCHD-GLD,4,6,92.02057155
SCHD-GLD,4,6,107.2510683
SCHD-GLD,4,6,105.1268218
SCHD-GLD,4,6,111.5481405
SCHD-GLD,4,6,101.7581422
SCHD-GLD,4,6,119.556564
SCHD-GLD,4,6,120.8517898
SCHD-GLD,4,6,137.2151165
SCHD-GLD,4,6,146.0842963
SCHD-GLD,4,6,143.8166125
SCHD-GLD,4,6,134.3033727
SCHD-GLD,4,6,136.2161965
SCHD-GLD,4,6,144.7585266
SCHD-GLD,4,6,164.0894621
SCHD-GLD,4,6,164.0603517
SCHD-GLD,4,6,162.0212111
SCHD-GLD,5,5,94.2272258
SCHD-GLD,5,5,88.442115
SCHD-GLD,5,5,108.514042
SCHD-GLD,5,5,91.43374154
SCHD-GLD,5,5,95.54925161
SCHD-GLD,5,5,99.14352124
SCHD-GLD,5,5,93.22701774
SCHD-GLD,5,5,104.1996665
SCHD-GLD,5,5,88.87170042
SCHD-GLD,5,5,87.04470156
SCHD-GLD,5,5,76.84502054
SCHD-GLD,5,5,62.94282732
SCHD-GLD,5,5,74.00402531
SCHD-GLD,5,5,87.3494467
SCHD-GLD,5,5,89.26118226
SCHD-GLD,5,5,91.8493284
SCHD-GLD,5,5,86.29208175
SCHD-GLD,5,5,87.95263707
SCHD-GLD,5,5,92.40540987
SCHD-GLD,5,5,91.76023744
SCHD-GLD,5,5,107.0291464
SCHD-GLD,5,5,101.6171052
SCHD-GLD,5,5,97.1801442
SCHD-GLD,5,5,90.33786364
SCHD-GLD,5,5,89.32166188
SCHD-GLD,5,5,100.6581514
SCHD-GLD,5,5,111.02157
SCHD-GLD,5,5,110.7554383
SCHD-GLD,5,5,102.8728804
SCHD-GLD,5,5,116.8580179
SCHD-GLD,5,5,112.7455268
SCHD-GLD,5,5,118.5281786
SCHD-GLD,5,5,109.2219655
SCHD-GLD,5,5,127.4113964
SCHD-GLD,5,5,128.1285789
SCHD-GLD,5,5,142.4810205
SCHD-GLD,5,5,149.2739356
SCHD-GLD,5,5,148.0349118
SCHD-GLD,5,5,137.5941252
SCHD-GLD,5,5,141.1470071
SCHD-GLD,5,5,147.2519984
SCHD-GLD,5,5,164.3239035
SCHD-GLD,5,5,160.6034728
SCHD-GLD,5,5,159.7127393
SCHD-GLD,6,4,119.280126
SCHD-GLD,6,4,112.4593888
SCHD-GLD,6,4,133.1286114
SCHD-GLD,6,4,115.7767159
SCHD-GLD,6,4,117.4102791
SCHD-GLD,6,4,121.0694237
SCHD-GLD,6,4,114.0392038
SCHD-GLD,6,4,127.2021375
SCHD-GLD,6,4,108.4890619
SCHD-GLD,6,4,107.4759534
SCHD-GLD,6,4,97.03819639
SCHD-GLD,6,4,81.29135216
SCHD-GLD,6,4,95.6015541
SCHD-GLD,6,4,110.0852681
SCHD-GLD,6,4,110.3676166
SCHD-GLD,6,4,111.2432395
SCHD-GLD,6,4,104.0731729
SCHD-GLD,6,4,103.483628
SCHD-GLD,6,4,105.7353661
SCHD-GLD,6,4,102.8822426
SCHD-GLD,6,4,118.2875699
SCHD-GLD,6,4,113.5446256
SCHD-GLD,6,4,110.6257079
SCHD-GLD,6,4,101.9109828
SCHD-GLD,6,4,97.59492743
SCHD-GLD,6,4,108.4780227
SCHD-GLD,6,4,119.1999567
SCHD-GLD,6,4,121.016136
SCHD-GLD,6,4,113.525321
SCHD-GLD,6,4,126.0506911
SCHD-GLD,6,4,119.7991379
SCHD-GLD,6,4,124.8752471
SCHD-GLD,6,4,116.1369472
SCHD-GLD,6,4,134.6523735
SCHD-GLD,6,4,134.7519736
SCHD-GLD,6,4,146.9257318
SCHD-GLD,6,4,151.551621
SCHD-GLD,6,4,151.3617157
SCHD-GLD,6,4,140.0042719
SCHD-GLD,6,4,145.2606045
SCHD-GLD,6,4,148.8682644
SCHD-GLD,6,4,163.5754288
SCHD-GLD,6,4,156.1914991
SCHD-GLD,6,4,156.4186805
SCHD-GLD,7,3,146.5636648
SCHD-GLD,7,3,138.5688273
SCHD-GLD,7,3,159.6289229
SCHD-GLD,7,3,142.2838547
SCHD-GLD,7,3,140.7824827
SCHD-GLD,7,3,144.4642161
SCHD-GLD,7,3,136.1788339
SCHD-GLD,7,3,151.8101458
SCHD-GLD,7,3,129.2365632
SCHD-GLD,7,3,129.2226783
SCHD-GLD,7,3,118.6670082
SCHD-GLD,7,3,100.9042528
SCHD-GLD,7,3,118.9737297
SCHD-GLD,7,3,134.609088
SCHD-GLD,7,3,132.8519783
SCHD-GLD,7,3,131.6319715
SCHD-GLD,7,3,122.6339685
SCHD-GLD,7,3,119.3791664
SCHD-GLD,7,3,119.0956914
SCHD-GLD,7,3,113.7888983
SCHD-GLD,7,3,129.2497636
SCHD-GLD,7,3,125.2858792
SCHD-GLD,7,3,124.1180492
SCHD-GLD,7,3,113.371392
SCHD-GLD,7,3,105.4238205
SCHD-GLD,7,3,115.7676056
SCHD-GLD,7,3,126.8179644
SCHD-GLD,7,3,130.8974019
SCHD-GLD,7,3,123.8855636
SCHD-GLD,7,3,134.7414667
SCHD-GLD,7,3,126.2146264
SCHD-GLD,7,3,130.522515
SCHD-GLD,7,3,122.4323165
SCHD-GLD,7,3,141.2049454
SCHD-GLD,7,3,140.6529411
SCHD-GLD,7,3,150.5010125
SCHD-GLD,7,3,152.8924195
SCHD-GLD,7,3,153.7603489
SCHD-GLD,7,3,141.5070126
SCHD-GLD,7,3,148.5135408
SCHD-GLD,7,3,149.5906969
SCHD-GLD,7,3,161.8526837
SCHD-GLD,7,3,150.8737404
SCHD-GLD,7,3,152.1762604
SCHD-GLD,8,2,176.1245504
SCHD-GLD,8,2,166.8067254
SCHD-GLD,8,2,188.0128222
SCHD-GLD,8,2,171.0084923
SCHD-GLD,8,2,165.6407623
SCHD-GLD,8,2,169.29614
SCHD-GLD,8,2,159.6060897
SCHD-GLD,8,2,177.9981054
SCHD-GLD,8,2,151.0572872
SCHD-GLD,8,2,152.2430309
SCHD-GLD,8,2,141.7106274
SCHD-GLD,8,2,121.7561649
SCHD-GLD,8,2,144.1317882
SCHD-GLD,8,2,160.9191774
SCHD-GLD,8,2,156.6671134
SCHD-GLD,8,2,152.9371762
SCHD-GLD,8,2,141.888899
SCHD-GLD,8,2,135.5323413
SCHD-GLD,8,2,132.3781445
SCHD-GLD,8,2,124.3803545
SCHD-GLD,8,2,139.8133602
SCHD-GLD,8,2,136.7366973
SCHD-GLD,8,2,137.5540118
SCHD-GLD,8,2,124.6241234
SCHD-GLD,8,2,112.7288868
SCHD-GLD,8,2,122.4515342
SCHD-GLD,8,2,133.7967663
SCHD-GLD,8,2,140.3062838
SCHD-GLD,8,2,133.8596388
SCHD-GLD,8,2,142.844554
SCHD-GLD,8,2,131.9236828
SCHD-GLD,8,2,135.4089817
SCHD-GLD,8,2,128.0418133
SCHD-GLD,8,2,146.999788
SCHD-GLD,8,2,145.7683893
SCHD-GLD,8,2,153.1672205
SCHD-GLD,8,2,153.2812793
SCHD-GLD,8,2,155.2038358
SCHD-GLD,8,2,142.0852774
SCHD-GLD,8,2,150.870916
SCHD-GLD,8,2,149.4117633
SCHD-GLD,8,2,159.1745202
SCHD-GLD,8,2,144.7085111
SCHD-GLD,8,2,147.0326416
SCHD-GLD,9,1,207.9864108
SCHD-GLD,9,1,197.18686
SCHD-GLD,9,1,218.2547253
SCHD-GLD,9,1,201.9837677
SCHD-GLD,9,1,191.9393855
SCHD-GLD,9,1,195.5127852
SCHD-GLD,9,1,184.2615543
SCHD-GLD,9,1,205.7184337
SCHD-GLD,9,1,173.8755136
SCHD-GLD,9,1,176.4750017
SCHD-GLD,9,1,166.128422
SCHD-GLD,9,1,143.8036075
SCHD-GLD,9,1,171.0653986
SCHD-GLD,9,1,188.9907457
SCHD-GLD,9,1,181.743718
SCHD-GLD,9,1,175.061348
SCHD-GLD,9,1,161.7359614
SCHD-GLD,9,1,151.8246827
SCHD-GLD,9,1,145.4683986
SCHD-GLD,9,1,134.5551528
SCHD-GLD,9,1,149.8754806
SCHD-GLD,9,1,147.790534
SCHD-GLD,9,1,150.8244192
SCHD-GLD,9,1,135.5711131
SCHD-GLD,9,1,119.4334808
SCHD-GLD,9,1,128.4585759
SCHD-GLD,9,1,140.0619351
SCHD-GLD,9,1,149.1508474
SCHD-GLD,9,1,143.3532163
SCHD-GLD,9,1,150.2773007
SCHD-GLD,9,1,136.8638558
SCHD-GLD,9,1,139.4805127
SCHD-GLD,9,1,132.9047788
SCHD-GLD,9,1,151.973952
SCHD-GLD,9,1,150.0422257
SCHD-GLD,9,1,154.8940045
SCHD-GLD,9,1,152.7133006
SCHD-GLD,9,1,155.6753825
SCHD-GLD,9,1,141.732037
SCHD-GLD,9,1,152.3069724
SCHD-GLD,9,1,148.3331533
SCHD-GLD,9,1,155.5696763
SCHD-GLD,9,1,137.7621283
SCHD-GLD,9,1,141.0441017
SCHD-GLD,10,0,242.1464824
SCHD-GLD,10,0,229.697451
SCHD-GLD,10,0,250.303295
SCHD-GLD,10,0,235.219554
SCHD-GLD,10,0,219.6104343
SCHD-GLD,10,0,223.0396714
SCHD-GLD,10,0,210.0650672
SCHD-GLD,10,0,234.8998747
SCHD-GLD,10,0,197.5960186
SCHD-GLD,10,0,201.8352692
SCHD-GLD,10,0,191.8583981
SCHD-GLD,10,0,166.9836909
SCHD-GLD,10,0,199.7402406
SCHD-GLD,10,0,218.7736496
SCHD-GLD,10,0,207.9891317
SCHD-GLD,10,0,197.8875921
SCHD-GLD,10,0,182.0568856
SCHD-GLD,10,0,168.1272028
SCHD-GLD,10,0,158.247449
SCHD-GLD,10,0,144.2117012
SCHD-GLD,10,0,159.3342661
SCHD-GLD,10,0,158.3399541
SCHD-GLD,10,0,163.8153241
SCHD-GLD,10,0,146.1124637
SCHD-GLD,10,0,125.4650148
SCHD-GLD,10,0,133.7228165
SCHD-GLD,10,0,145.5446821
SCHD-GLD,10,0,157.3415528
SCHD-GLD,10,0,152.2729573
SCHD-GLD,10,0,156.9615
SCHD-GLD,10,0,140.9796251
SCHD-GLD,10,0,142.6907835
SCHD-GLD,10,0,136.9671846
SCHD-GLD,10,0,156.071936
SCHD-GLD,10,0,153.426325
SCHD-GLD,10,0,155.6608514
SCHD-GLD,10,0,151.193836
SCHD-GLD,10,0,155.1686886
SCHD-GLD,10,0,140.4504406
SCHD-GLD,10,0,152.8055416
SCHD-GLD,10,0,146.3657589
SCHD-GLD,10,0,151.0762951
SCHD-GLD,10,0,130.1077921
SCHD-GLD,10,0,134.2750663
SPY-TLT,0,10,142.6201516
SPY-TLT,0,10,126.9103746
SPY-TLT,0,10,112.1283304
SPY-TLT,0,10,119.199496
SPY-TLT,0,10,123.7906452
SPY-TLT,0,10,108.7757469
SPY-TLT,0,10,103.2960079
SPY-TLT,0,10,99.63074099
SPY-TLT,0,10,101.5442631
SPY-TLT,0,10,108.7975084
SPY-TLT,0,10,83.10885283
SPY-TLT,0,10,80.37779468
SPY-TLT,0,10,95.85248605
SPY-TLT,0,10,90.73728585
SPY-TLT,0,10,81.22592594
SPY-TLT,0,10,89.56447299
SPY-TLT,0,10,83.81589971
SPY-TLT,0,10,77.98807818
SPY-TLT,0,10,85.75007516
SPY-TLT,0,10,82.55756572
SPY-TLT,0,10,81.33548364
SPY-TLT,0,10,97.44631321
SPY-TLT,0,10,103.7960304
SPY-TLT,0,10,101.1645488
SPY-TLT,0,10,99.44606255
SPY-TLT,0,10,100.514539
SPY-TLT,0,10,94.43316136
SPY-TLT,0,10,96.44666418
SPY-TLT,0,10,107.2407354
SPY-TLT,0,10,108.4368876
SPY-TLT,0,10,121.0097636
SPY-TLT,0,10,110.5428411
SPY-TLT,0,10,113.8147142
SPY-TLT,0,10,98.80705335
SPY-TLT,0,10,88.18589713
SPY-TLT,0,10,76.69779173
SPY-TLT,0,10,91.19435643
SPY-TLT,0,10,83.49678247
SPY-TLT,0,10,94.11928517
SPY-TLT,0,10,97.7571864
SPY-TLT,0,10,94.69736645
SPY-TLT,0,10,88.49845151
SPY-TLT,0,10,101.7032033
SPY-TLT,0,10,105.6491423
SPY-TLT,0,10,115.2961924
SPY-TLT,0,10,119.7591937
SPY-TLT,0,10,121.9526961
SPY-TLT,0,10,134.5792669
SPY-TLT,0,10,134.439711
SPY-TLT,0,10,125.1819676
SPY-TLT,0,10,117.6178998
SPY-TLT,0,10,106.337833
SPY-TLT,0,10,85.11707019
SPY-TLT,0,10,89.36548159
SPY-TLT,0,10,92.82626633
SPY-TLT,0,10,89.46104986
SPY-TLT,0,10,91.47536385
SPY-TLT,0,10,92.74346117
SPY-TLT,0,10,101.0336481
SPY-TLT,0,10,104.7001049
SPY-TLT,0,10,96.81989277
SPY-TLT,0,10,99.95457014
SPY-TLT,0,10,94.86504364
SPY-TLT,0,10,91.31527933
SPY-TLT,0,10,82.94712982
SPY-TLT,0,10,87.43983083
SPY-TLT,0,10,77.61499615
SPY-TLT,0,10,73.00082204
SPY-TLT,0,10,74.2215785
SPY-TLT,0,10,74.93293869
SPY-TLT,0,10,83.36860009
SPY-TLT,0,10,79.78208368
SPY-TLT,0,10,77.85235827
SPY-TLT,0,10,75.38153771
SPY-TLT,0,10,67.88017886
SPY-TLT,0,10,66.05010031
SPY-TLT,0,10,47.81865416
SPY-TLT,0,10,37.67525478
SPY-TLT,0,10,58.97599087
SPY-TLT,0,10,59.22702362
SPY-TLT,0,10,61.55982765
SPY-TLT,0,10,70.17351921
SPY-TLT,0,10,88.78753723
SPY-TLT,0,10,89.16058156
SPY-TLT,0,10,88.5596227
SPY-TLT,0,10,104.8244908
SPY-TLT,0,10,94.55289636
SPY-TLT,0,10,97.55531828
SPY-TLT,0,10,94.39328929
SPY-TLT,0,10,100.9277276
SPY-TLT,0,10,110.7087309
SPY-TLT,0,10,125.443309
SPY-TLT,0,10,144.8568374
SPY-TLT,0,10,139.8732474
SPY-TLT,0,10,124.1941693
SPY-TLT,0,10,112.6215552
SPY-TLT,0,10,124.1730461
SPY-TLT,0,10,96.38185548
SPY-TLT,0,10,103.0174212
SPY-TLT,0,10,105.3211515
SPY-TLT,0,10,112.3243337
SPY-TLT,0,10,117.7732401
SPY-TLT,0,10,116.5340269
SPY-TLT,0,10,100.8063837
SPY-TLT,0,10,90.21795067
SPY-TLT,0,10,90.50788137
SPY-TLT,0,10,84.20683607
SPY-TLT,0,10,96.92192472
SPY-TLT,0,10,95.60557223
SPY-TLT,0,10,77.75560298
SPY-TLT,0,10,52.45475097
SPY-TLT,0,10,62.43276958
SPY-TLT,0,10,63.67872853
SPY-TLT,0,10,55.04179057
SPY-TLT,0,10,49.46671593
SPY-TLT,0,10,50.9459509
SPY-TLT,0,10,49.04126498
SPY-TLT,0,10,28.77073887
SPY-TLT,0,10,15.44941091
SPY-TLT,0,10,15.92336349
SPY-TLT,0,10,14.37541209
SPY-TLT,0,10,10.62681912
SPY-TLT,0,10,4.154671046
SPY-TLT,0,10,-1.581185398
SPY-TLT,0,10,4.248296056
SPY-TLT,0,10,4.106818163
SPY-TLT,0,10,15.75139749
SPY-TLT,0,10,8.789319678
SPY-TLT,0,10,14.53434102
SPY-TLT,0,10,9.778837585
SPY-TLT,0,10,14.18904715
SPY-TLT,0,10,18.30705821
SPY-TLT,0,10,17.96051541
SPY-TLT,0,10,15.80633535
SPY-TLT,0,10,5.908196084
SPY-TLT,0,10,-1.289805887
SPY-TLT,0,10,11.520825
SPY-TLT,0,10,23.51657593
SPY-TLT,0,10,13.584471
SPY-TLT,0,10,10.44754548
SPY-TLT,0,10,10.50310726
SPY-TLT,0,10,1.248305038
SPY-TLT,0,10,1.186769141
SPY-TLT,0,10,3.285068783
SPY-TLT,0,10,6.328068416
SPY-TLT,0,10,3.675475964
SPY-TLT,0,10,8.030328595
SPY-TLT,0,10,-0.662503678
SPY-TLT,0,10,-1.608075787
SPY-TLT,0,10,-10.78708816
SPY-TLT,0,10,-18.36128894
SPY-TLT,0,10,-8.067075044
SPY-TLT,0,10,-10.15588735
SPY-TLT,0,10,-8.235057023
SPY-TLT,0,10,-9.244339098
SPY-TLT,1,9,142.0200898
SPY-TLT,1,9,128.2719145
SPY-TLT,1,9,117.5879259
SPY-TLT,1,9,121.7934488
SPY-TLT,1,9,124.699612
SPY-TLT,1,9,112.4198447
SPY-TLT,1,9,109.0147044
SPY-TLT,1,9,106.1427032
SPY-TLT,1,9,108.6658797
SPY-TLT,1,9,114.0345517
SPY-TLT,1,9,89.68710632
SPY-TLT,1,9,86.686098
SPY-TLT,1,9,101.6029737
SPY-TLT,1,9,95.86108936
SPY-TLT,1,9,87.80422759
SPY-TLT,1,9,95.3760348
SPY-TLT,1,9,90.4118769
SPY-TLT,1,9,84.5417865
SPY-TLT,1,9,90.78731723
SPY-TLT,1,9,88.42988502
SPY-TLT,1,9,87.69290036
SPY-TLT,1,9,103.1473049
SPY-TLT,1,9,109.1391156
SPY-TLT,1,9,106.7549315
SPY-TLT,1,9,105.54209
SPY-TLT,1,9,107.2702604
SPY-TLT,1,9,101.1235937
SPY-TLT,1,9,103.2098769
SPY-TLT,1,9,112.8365783
SPY-TLT,1,9,113.26497
SPY-TLT,1,9,124.7587075
SPY-TLT,1,9,116.0155672
SPY-TLT,1,9,119.0971903
SPY-TLT,1,9,105.7856921
SPY-TLT,1,9,95.50550218
SPY-TLT,1,9,84.32434238
SPY-TLT,1,9,97.53683133
SPY-TLT,1,9,89.35974654
SPY-TLT,1,9,98.52452234
SPY-TLT,1,9,104.0812837
SPY-TLT,1,9,100.4360344
SPY-TLT,1,9,94.37476418
SPY-TLT,1,9,105.1347783
SPY-TLT,1,9,108.6154767
SPY-TLT,1,9,118.4685235
SPY-TLT,1,9,122.3332083
SPY-TLT,1,9,125.3890424
SPY-TLT,1,9,136.9587023
SPY-TLT,1,9,137.5749129
SPY-TLT,1,9,128.6484864
SPY-TLT,1,9,121.1373232
SPY-TLT,1,9,109.7757797
SPY-TLT,1,9,90.70054312
SPY-TLT,1,9,94.75785439
SPY-TLT,1,9,98.00920202
SPY-TLT,1,9,96.01700562
SPY-TLT,1,9,97.68160207
SPY-TLT,1,9,98.18479702
SPY-TLT,1,9,105.412546
SPY-TLT,1,9,109.2216552
SPY-TLT,1,9,102.9841245
SPY-TLT,1,9,105.6973072
SPY-TLT,1,9,100.6226204
SPY-TLT,1,9,97.52903277
SPY-TLT,1,9,90.99518557
SPY-TLT,1,9,95.66836683
SPY-TLT,1,9,88.62052567
SPY-TLT,1,9,84.00126792
SPY-TLT,1,9,84.83960596
SPY-TLT,1,9,84.71429175
SPY-TLT,1,9,92.87018116
SPY-TLT,1,9,91.13475849
SPY-TLT,1,9,90.1709026
SPY-TLT,1,9,88.09552677
SPY-TLT,1,9,82.65224745
SPY-TLT,1,9,82.64843056
SPY-TLT,1,9,65.69226603
SPY-TLT,1,9,53.90141656
SPY-TLT,1,9,78.06768662
SPY-TLT,1,9,80.87631147
SPY-TLT,1,9,82.12255696
SPY-TLT,1,9,89.58129592
SPY-TLT,1,9,105.6789747
SPY-TLT,1,9,107.4801691
SPY-TLT,1,9,105.6721425
SPY-TLT,1,9,120.5377328
SPY-TLT,1,9,110.2506473
SPY-TLT,1,9,114.0604457
SPY-TLT,1,9,110.4570951
SPY-TLT,1,9,116.990167
SPY-TLT,1,9,127.3198127
SPY-TLT,1,9,139.0682169
SPY-TLT,1,9,152.9469269
SPY-TLT,1,9,151.0402385
SPY-TLT,1,9,139.160243
SPY-TLT,1,9,129.520161
SPY-TLT,1,9,140.4390476
SPY-TLT,1,9,115.8659611
SPY-TLT,1,9,119.5744769
SPY-TLT,1,9,120.3589698
SPY-TLT,1,9,129.5458631
SPY-TLT,1,9,134.0882283
SPY-TLT,1,9,132.0916296
SPY-TLT,1,9,116.7889339
SPY-TLT,1,9,107.4820225
SPY-TLT,1,9,108.2517624
SPY-TLT,1,9,102.3848876
SPY-TLT,1,9,115.7632634
SPY-TLT,1,9,115.3806784
SPY-TLT,1,9,99.13104377
SPY-TLT,1,9,73.5684129
SPY-TLT,1,9,82.94499459
SPY-TLT,1,9,84.13953548
SPY-TLT,1,9,76.01299212
SPY-TLT,1,9,68.6033237
SPY-TLT,1,9,68.84111
SPY-TLT,1,9,67.03341505
SPY-TLT,1,9,45.18085121
